"","refUMAP_1","refUMAP_2"
"mouse1_lib1.final_cell_0093",2.93861556053162,6.7954740524292
"mouse1_lib1.final_cell_0094",-3.03457474708557,-1.72870326042175
"mouse1_lib1.final_cell_0095",7.45972299575806,0.399629861116409
"mouse1_lib1.final_cell_0096",-7.51855897903442,11.2586307525635
"mouse1_lib1.final_cell_0097",2.38479900360107,7.44277811050415
"mouse1_lib1.final_cell_0098",7.26829767227173,0.568595051765442
"mouse1_lib1.final_cell_0099",7.63929748535156,0.976977705955505
"mouse1_lib1.final_cell_0100",12.4566583633423,-9.73349761962891
"mouse1_lib1.final_cell_0101",0.967734277248383,8.86610507965088
"mouse1_lib1.final_cell_0102",12.7053995132446,-9.9521017074585
"mouse1_lib1.final_cell_0103",2.04050588607788,8.074631690979
"mouse1_lib1.final_cell_0104",8.54711627960205,2.41263031959534
"mouse1_lib1.final_cell_0106",-7.23952531814575,11.8159971237183
"mouse1_lib1.final_cell_0108",-7.39339590072632,12.1470575332642
"mouse1_lib1.final_cell_0109",-3.19194149971008,-1.81380081176758
"mouse1_lib1.final_cell_0111",-7.4721508026123,11.9988307952881
"mouse1_lib1.final_cell_0113",-2.92356276512146,-1.69790327548981
"mouse1_lib1.final_cell_0114",1.44746601581573,9.15098857879639
"mouse1_lib1.final_cell_0115",12.7051248550415,-9.94718360900879
"mouse1_lib1.final_cell_0117",-3.20635867118835,-2.08750605583191
"mouse1_lib1.final_cell_0118",0.636459946632385,8.75939846038818
"mouse1_lib1.final_cell_0119",2.51626753807068,7.56791973114014
"mouse1_lib1.final_cell_0120",12.5214881896973,-9.7653284072876
"mouse1_lib1.final_cell_0121",-3.01084971427917,-1.5207222700119
"mouse1_lib1.final_cell_0122",-7.74418592453003,10.7083520889282
"mouse1_lib1.final_cell_0123",-0.106583416461945,8.7127161026001
"mouse1_lib1.final_cell_0125",3.11364674568176,8.58099746704102
"mouse1_lib1.final_cell_0127",7.68339872360229,1.56780934333801
"mouse1_lib1.final_cell_0128",1.69686627388,8.39843559265137
"mouse1_lib1.final_cell_0129",0.274556189775467,9.34609889984131
"mouse1_lib1.final_cell_0130",2.48900198936462,8.01441287994385
"mouse1_lib1.final_cell_0131",-7.63348388671875,11.2529363632202
"mouse1_lib1.final_cell_0132",2.94735431671143,8.19903373718262
"mouse1_lib1.final_cell_0133",7.72154569625854,2.11148071289062
"mouse1_lib1.final_cell_0134",-3.00675320625305,-1.55298471450806
"mouse1_lib1.final_cell_0135",7.25356721878052,0.364116638898849
"mouse1_lib1.final_cell_0136",-7.63853597640991,10.8137617111206
"mouse1_lib1.final_cell_0137",-3.29079174995422,-1.6308525800705
"mouse1_lib1.final_cell_0138",2.3317506313324,7.80490732192993
"mouse1_lib1.final_cell_0139",-8.16379737854004,11.5878086090088
"mouse1_lib1.final_cell_0140",7.33829069137573,0.430180609226227
"mouse1_lib1.final_cell_0141",2.33752226829529,7.75853157043457
"mouse1_lib1.final_cell_0142",3.0215368270874,8.04378032684326
"mouse1_lib1.final_cell_0143",2.52861976623535,8.2339038848877
"mouse1_lib1.final_cell_0144",-3.14435982704163,-1.95821487903595
"mouse1_lib1.final_cell_0145",12.5927171707153,-9.78330516815186
"mouse1_lib1.final_cell_0146",-11.9994192123413,3.97072553634644
"mouse1_lib1.final_cell_0147",-11.3768272399902,3.95809888839722
"mouse1_lib1.final_cell_0148",-1.97620940208435,-3.70264053344727
"mouse1_lib1.final_cell_0149",2.23536157608032,11.3596811294556
"mouse1_lib1.final_cell_0150",-7.13944959640503,11.403881072998
"mouse1_lib1.final_cell_0151",7.36848449707031,0.45191878080368
"mouse1_lib1.final_cell_0152",-2.88551115989685,-1.71465396881104
"mouse1_lib1.final_cell_0153",7.46766138076782,0.261342823505402
"mouse1_lib1.final_cell_0154",-7.35147905349731,11.6054725646973
"mouse1_lib1.final_cell_0155",7.35185289382935,0.404110074043274
"mouse1_lib1.final_cell_0156",-7.68454694747925,11.3380546569824
"mouse1_lib1.final_cell_0157",12.41552734375,-9.66118717193604
"mouse1_lib1.final_cell_0158",-7.36446762084961,11.4652395248413
"mouse1_lib1.final_cell_0159",8.19132423400879,2.16159558296204
"mouse1_lib1.final_cell_0161",-7.61327934265137,11.2317628860474
"mouse1_lib1.final_cell_0163",1.23050808906555,8.98935699462891
"mouse1_lib1.final_cell_0164",0.675399243831635,9.04202270507812
"mouse1_lib1.final_cell_0165",7.28581714630127,0.873229444026947
"mouse1_lib1.final_cell_0166",-7.53828001022339,10.7353029251099
"mouse1_lib1.final_cell_0167",-12.0339622497559,3.91989707946777
"mouse1_lib1.final_cell_0168",-7.29582214355469,11.902587890625
"mouse1_lib1.final_cell_0169",-7.71239852905273,10.6414442062378
"mouse1_lib1.final_cell_0170",-7.60555934906006,11.5923414230347
"mouse1_lib1.final_cell_0171",1.55890429019928,8.5531530380249
"mouse1_lib1.final_cell_0172",-2.99733543395996,-1.78880882263184
"mouse1_lib1.final_cell_0173",-3.10867309570312,-1.41036152839661
"mouse1_lib1.final_cell_0174",-3.30457377433777,-1.61439073085785
"mouse1_lib1.final_cell_0175",7.18358373641968,0.426720380783081
"mouse1_lib1.final_cell_0176",7.47122573852539,1.58233296871185
"mouse1_lib1.final_cell_0177",2.1586799621582,8.20405578613281
"mouse1_lib1.final_cell_0178",-7.69763422012329,11.2142877578735
"mouse1_lib1.final_cell_0179",0.83940464258194,9.11968517303467
"mouse1_lib1.final_cell_0180",-11.5662336349487,4.07199096679688
"mouse1_lib1.final_cell_0181",0.07364571839571,9.00037479400635
"mouse1_lib1.final_cell_0182",12.5257711410522,-9.77024555206299
"mouse1_lib1.final_cell_0183",7.38472366333008,1.71722769737244
"mouse1_lib1.final_cell_0184",8.52159214019775,1.75679576396942
"mouse1_lib1.final_cell_0185",7.61727476119995,0.614524781703949
"mouse1_lib1.final_cell_0186",-7.64596080780029,11.8805227279663
"mouse1_lib1.final_cell_0187",12.7624416351318,-10.0083522796631
"mouse1_lib1.final_cell_0188",12.6699647903442,-9.74962711334229
"mouse1_lib1.final_cell_0189",-3.27327537536621,-1.70222532749176
"mouse1_lib1.final_cell_0190",1.29764628410339,8.69370460510254
"mouse1_lib1.final_cell_0191",-2.86889696121216,-1.4633914232254
"mouse1_lib1.final_cell_0192",8.00096321105957,0.794605314731598
"mouse1_lib1.final_cell_0193",7.40802812576294,2.24775791168213
"mouse1_lib1.final_cell_0194",7.38567018508911,0.304439544677734
"mouse1_lib1.final_cell_0196",-11.8732824325562,4.02922487258911
"mouse1_lib1.final_cell_0197",-7.2871618270874,11.6440734863281
"mouse1_lib1.final_cell_0198",0.908103227615356,8.9842357635498
"mouse1_lib1.final_cell_0199",-7.29784202575684,11.5669851303101
"mouse1_lib1.final_cell_0200",7.23230600357056,0.615867257118225
"mouse1_lib1.final_cell_0201",7.75191354751587,1.98171103000641
"mouse1_lib1.final_cell_0202",7.49586343765259,1.08723771572113
"mouse1_lib1.final_cell_0203",12.6024761199951,-9.64977836608887
"mouse1_lib1.final_cell_0204",12.6258115768433,-9.87200927734375
"mouse1_lib1.final_cell_0205",-7.56379747390747,12.0697431564331
"mouse1_lib1.final_cell_0206",0.710271179676056,9.12522602081299
"mouse1_lib1.final_cell_0208",12.4363918304443,-9.68121528625488
"mouse1_lib1.final_cell_0209",-7.16820621490479,11.0204544067383
"mouse1_lib1.final_cell_0210",7.85405158996582,1.73146629333496
"mouse1_lib1.final_cell_0211",0.892641723155975,8.43399906158447
"mouse1_lib1.final_cell_0212",-7.66423082351685,10.447413444519
"mouse1_lib1.final_cell_0213",0.688078761100769,8.47764682769775
"mouse1_lib1.final_cell_0214",1.24134528636932,8.44493293762207
"mouse1_lib1.final_cell_0215",7.2444314956665,0.688913583755493
"mouse1_lib1.final_cell_0216",-11.7305431365967,3.90738964080811
"mouse1_lib1.final_cell_0217",-7.53516674041748,11.6896591186523
"mouse1_lib1.final_cell_0218",-3.06279921531677,-1.55195045471191
"mouse1_lib1.final_cell_0219",-11.8480472564697,4.01965713500977
"mouse1_lib1.final_cell_0220",-7.85999059677124,11.1999912261963
"mouse1_lib1.final_cell_0221",7.23307228088379,0.478713005781174
"mouse1_lib1.final_cell_0223",-1.74708247184753,-4.52848339080811
"mouse1_lib1.final_cell_0224",1.24378180503845,9.00287532806396
"mouse1_lib1.final_cell_0225",-11.7868328094482,3.86528205871582
"mouse1_lib1.final_cell_0226",-7.33674430847168,11.4234962463379
"mouse1_lib1.final_cell_0227",7.24199056625366,0.358435243368149
"mouse1_lib1.final_cell_0228",-3.33274841308594,-1.81414020061493
"mouse1_lib1.final_cell_0229",-3.12856388092041,-1.75487565994263
"mouse1_lib1.final_cell_0230",-2.89102745056152,-1.63537502288818
"mouse1_lib1.final_cell_0231",-12.0481386184692,3.85324597358704
"mouse1_lib1.final_cell_0232",7.4767632484436,0.799291491508484
"mouse1_lib1.final_cell_0233",12.494833946228,-9.7405891418457
"mouse1_lib1.final_cell_0235",12.6063184738159,-9.80361747741699
"mouse1_lib1.final_cell_0236",7.68280124664307,1.89954376220703
"mouse1_lib1.final_cell_0238",7.91044807434082,0.763043224811554
"mouse1_lib1.final_cell_0239",8.50655746459961,0.943432152271271
"mouse1_lib1.final_cell_0240",-11.4380922317505,4.06285333633423
"mouse1_lib1.final_cell_0241",-2.79139566421509,-2.10211181640625
"mouse1_lib1.final_cell_0242",-7.67797613143921,11.2409534454346
"mouse1_lib1.final_cell_0243",1.14464581012726,8.99001502990723
"mouse1_lib1.final_cell_0244",7.31930303573608,0.747940361499786
"mouse1_lib1.final_cell_0245",-7.4599986076355,11.1913080215454
"mouse1_lib1.final_cell_0246",-7.85654497146606,10.6634340286255
"mouse1_lib1.final_cell_0247",0.439499974250793,9.39144515991211
"mouse1_lib1.final_cell_0248",0.521120965480804,9.10688591003418
"mouse1_lib1.final_cell_0249",7.40754222869873,0.563950181007385
"mouse1_lib1.final_cell_0250",7.23711204528809,0.650425851345062
"mouse1_lib1.final_cell_0251",12.6345386505127,-9.81766414642334
"mouse1_lib1.final_cell_0252",-2.96409034729004,-2.09342122077942
"mouse1_lib1.final_cell_0254",-7.55142498016357,11.1985883712769
"mouse1_lib1.final_cell_0255",7.62341070175171,0.851576924324036
"mouse1_lib1.final_cell_0256",7.88249635696411,1.58538639545441
"mouse1_lib1.final_cell_0257",1.11500787734985,8.88398742675781
"mouse1_lib1.final_cell_0258",-11.7934789657593,4.06731796264648
"mouse1_lib1.final_cell_0259",2.46704745292664,7.44213056564331
"mouse1_lib1.final_cell_0260",7.67067766189575,1.56566989421844
"mouse1_lib1.final_cell_0261",7.38530874252319,0.869166195392609
"mouse1_lib1.final_cell_0262",7.77456951141357,1.9513783454895
"mouse1_lib1.final_cell_0264",7.17136096954346,0.643083155155182
"mouse1_lib1.final_cell_0266",7.82478332519531,2.58607792854309
"mouse1_lib1.final_cell_0267",7.87963962554932,1.30256652832031
"mouse1_lib1.final_cell_0268",0.0557717308402061,8.9990119934082
"mouse1_lib1.final_cell_0269",7.96566009521484,1.39071881771088
"mouse1_lib1.final_cell_0270",-2.02948307991028,-2.59903144836426
"mouse1_lib1.final_cell_0271",7.42768239974976,0.937512397766113
"mouse1_lib1.final_cell_0272",-7.75148439407349,10.4019937515259
"mouse1_lib1.final_cell_0273",7.33121013641357,0.789963483810425
"mouse1_lib1.final_cell_0274",8.17866230010986,1.98666143417358
"mouse1_lib1.final_cell_0275",12.475848197937,-9.7211275100708
"mouse1_lib1.final_cell_0276",12.4032821655273,-9.64993953704834
"mouse1_lib1.final_cell_0277",8.99417591094971,1.31576943397522
"mouse1_lib2.final_cell_0001",3.58245444297791,9.37018203735352
"mouse1_lib2.final_cell_0003",-7.63027429580688,11.8498983383179
"mouse1_lib2.final_cell_0004",-11.9107837677002,4.23412656784058
"mouse1_lib2.final_cell_0005",-2.76589465141296,-1.51520979404449
"mouse1_lib2.final_cell_0006",3.93523788452148,8.65754795074463
"mouse1_lib2.final_cell_0007",7.1698956489563,0.520809590816498
"mouse1_lib2.final_cell_0008",2.93128848075867,7.83293867111206
"mouse1_lib2.final_cell_0009",-7.428626537323,10.728777885437
"mouse1_lib2.final_cell_0011",7.64675378799438,0.854561924934387
"mouse1_lib2.final_cell_0012",7.63347101211548,1.0704984664917
"mouse1_lib2.final_cell_0013",7.24417304992676,0.841315925121307
"mouse1_lib2.final_cell_0015",1.34364664554596,8.9881706237793
"mouse1_lib2.final_cell_0016",7.39376783370972,0.611805260181427
"mouse1_lib2.final_cell_0017",7.23952341079712,0.385862052440643
"mouse1_lib2.final_cell_0018",12.4216537475586,-9.66539478302002
"mouse1_lib2.final_cell_0019",0.93448269367218,8.57583999633789
"mouse1_lib2.final_cell_0020",7.74363422393799,1.04165709018707
"mouse1_lib2.final_cell_0021",7.23920345306396,0.518049776554108
"mouse1_lib2.final_cell_0022",8.15849113464355,2.21475481987
"mouse1_lib2.final_cell_0023",8.11863136291504,2.74826741218567
"mouse1_lib2.final_cell_0024",7.62232255935669,1.11513924598694
"mouse1_lib2.final_cell_0025",3.3864061832428,8.8341064453125
"mouse1_lib2.final_cell_0026",7.38736820220947,0.933992147445679
"mouse1_lib2.final_cell_0027",7.25268840789795,0.908075034618378
"mouse1_lib2.final_cell_0028",9.32695388793945,2.90025043487549
"mouse1_lib2.final_cell_0029",7.37947750091553,0.324069857597351
"mouse1_lib2.final_cell_0030",9.31938076019287,2.70015096664429
"mouse1_lib2.final_cell_0031",12.8071851730347,-10.0522222518921
"mouse1_lib2.final_cell_0032",-2.99905490875244,-1.78450036048889
"mouse1_lib2.final_cell_0033",-3.19147825241089,-1.58250820636749
"mouse1_lib2.final_cell_0034",3.4077832698822,8.44523334503174
"mouse1_lib2.final_cell_0035",12.5554170608521,-9.69293212890625
"mouse1_lib2.final_cell_0036",7.1884617805481,0.46277180314064
"mouse1_lib2.final_cell_0037",0.550841212272644,8.65227127075195
"mouse1_lib2.final_cell_0038",-2.86260318756104,-1.69423985481262
"mouse1_lib2.final_cell_0039",-2.92339158058167,-1.63727211952209
"mouse1_lib2.final_cell_0040",7.32554197311401,0.706887364387512
"mouse1_lib2.final_cell_0041",-7.44478511810303,10.5900907516479
"mouse1_lib2.final_cell_0042",2.20275282859802,7.84317874908447
"mouse1_lib2.final_cell_0043",7.82139539718628,1.002396941185
"mouse1_lib2.final_cell_0044",-3.03980875015259,-1.88005363941193
"mouse1_lib2.final_cell_0045",7.33181381225586,0.688856422901154
"mouse1_lib2.final_cell_0046",12.4330768585205,-9.67752838134766
"mouse1_lib2.final_cell_0047",7.40331172943115,1.09481060504913
"mouse1_lib2.final_cell_0048",12.4205446243286,-9.66622829437256
"mouse1_lib2.final_cell_0049",4.29013347625732,9.47175312042236
"mouse1_lib2.final_cell_0050",12.7404661178589,-9.98457622528076
"mouse1_lib2.final_cell_0051",7.30986642837524,1.06204295158386
"mouse1_lib2.final_cell_0052",7.83149433135986,0.998190641403198
"mouse1_lib2.final_cell_0053",2.65299963951111,8.14570999145508
"mouse1_lib2.final_cell_0054",7.82189989089966,1.13701570034027
"mouse1_lib2.final_cell_0055",12.3933897018433,-9.63864231109619
"mouse1_lib2.final_cell_0056",12.4160261154175,-9.65673351287842
"mouse1_lib2.final_cell_0058",2.40589427947998,7.44067764282227
"mouse1_lib2.final_cell_0059",7.3253002166748,0.519578874111176
"mouse1_lib2.final_cell_0060",-7.58340406417847,12.5577545166016
"mouse1_lib2.final_cell_0061",2.56918025016785,7.7510666847229
"mouse1_lib2.final_cell_0062",1.21712756156921,9.07410144805908
"mouse1_lib2.final_cell_0063",3.54647755622864,8.56558513641357
"mouse1_lib2.final_cell_0064",-7.55730772018433,11.5536813735962
"mouse1_lib2.final_cell_0065",2.57974123954773,7.33888149261475
"mouse1_lib2.final_cell_0066",7.30118131637573,0.569279551506042
"mouse1_lib2.final_cell_0067",3.82895255088806,9.46014404296875
"mouse1_lib2.final_cell_0068",8.10224056243896,2.25677537918091
"mouse1_lib2.final_cell_0069",12.5557060241699,-9.7956600189209
"mouse1_lib2.final_cell_0070",-3.00438523292542,-1.33183884620667
"mouse1_lib2.final_cell_0071",7.32701110839844,0.30213263630867
"mouse1_lib2.final_cell_0072",7.53245496749878,1.81088495254517
"mouse1_lib2.final_cell_0073",3.77682089805603,9.05920505523682
"mouse1_lib2.final_cell_0074",1.12853527069092,9.03522491455078
"mouse1_lib2.final_cell_0075",3.07269787788391,9.38403987884521
"mouse1_lib2.final_cell_0076",-2.92044949531555,-1.63694989681244
"mouse1_lib2.final_cell_0077",7.35756397247314,0.435670733451843
"mouse1_lib2.final_cell_0078",12.408522605896,-9.65215873718262
"mouse1_lib2.final_cell_0080",1.5184839963913,8.30102920532227
"mouse1_lib2.final_cell_0081",7.85563993453979,0.570638239383698
"mouse1_lib2.final_cell_0082",2.27929544448853,8.05771255493164
"mouse1_lib2.final_cell_0083",7.82279109954834,1.31631767749786
"mouse1_lib2.final_cell_0084",-7.27364158630371,11.5083112716675
"mouse1_lib2.final_cell_0085",-2.4320764541626,-3.43623828887939
"mouse1_lib2.final_cell_0086",-7.54846525192261,11.3601999282837
"mouse1_lib2.final_cell_0087",2.59847283363342,6.99326753616333
"mouse1_lib2.final_cell_0089",0.263324707746506,9.13609886169434
"mouse1_lib2.final_cell_0090",-3.0065929889679,-1.7870215177536
"mouse1_lib2.final_cell_0091",0.0708520784974098,9.2387752532959
"mouse1_lib2.final_cell_0092",0.846704542636871,9.12843894958496
"mouse1_lib2.final_cell_0094",0.879302680492401,9.33033561706543
"mouse1_lib2.final_cell_0095",12.6614427566528,-9.90811443328857
"mouse1_lib2.final_cell_0096",-2.861248254776,-1.46105873584747
"mouse1_lib2.final_cell_0097",2.14892816543579,11.0419569015503
"mouse1_lib2.final_cell_0098",-2.93630766868591,-1.45284259319305
"mouse1_lib2.final_cell_0100",7.38908100128174,0.938423693180084
"mouse1_lib2.final_cell_0101",0.791305124759674,9.17594814300537
"mouse1_lib2.final_cell_0102",12.7353172302246,-9.98045253753662
"mouse1_lib2.final_cell_0103",2.24300241470337,7.63467788696289
"mouse1_lib2.final_cell_0104",1.29929912090302,9.10411548614502
"mouse1_lib2.final_cell_0105",-7.71911573410034,11.0494413375854
"mouse1_lib2.final_cell_0107",7.2264518737793,0.417958676815033
"mouse1_lib2.final_cell_0108",-2.94322443008423,-1.5615907907486
"mouse1_lib2.final_cell_0109",0.39127579331398,8.59432983398438
"mouse1_lib2.final_cell_0110",7.45606231689453,1.01720190048218
"mouse1_lib2.final_cell_0111",-7.96476554870605,10.5175161361694
"mouse1_lib2.final_cell_0112",-2.64671778678894,-1.79663157463074
"mouse1_lib2.final_cell_0113",-7.75219774246216,11.2242555618286
"mouse1_lib2.final_cell_0115",0.179622262716293,9.3161506652832
"mouse1_lib2.final_cell_0116",3.61659169197083,9.31150150299072
"mouse1_lib2.final_cell_0117",7.22090291976929,0.769879281520844
"mouse1_lib2.final_cell_0118",-7.56987953186035,11.2509241104126
"mouse1_lib2.final_cell_0119",12.6637496948242,-9.8956413269043
"mouse1_lib2.final_cell_0120",-7.42964887619019,10.5979633331299
"mouse1_lib2.final_cell_0121",-7.52195310592651,11.4573640823364
"mouse1_lib2.final_cell_0122",0.221316441893578,9.32955455780029
"mouse1_lib2.final_cell_0123",-7.75744581222534,11.7351999282837
"mouse1_lib2.final_cell_0124",12.7413949966431,-9.98551654815674
"mouse1_lib2.final_cell_0125",1.25190281867981,9.08756637573242
"mouse1_lib2.final_cell_0126",-7.6113395690918,12.0541772842407
"mouse1_lib2.final_cell_0127",7.76361703872681,2.20869779586792
"mouse1_lib2.final_cell_0128",-12.0106554031372,3.39638471603394
"mouse1_lib2.final_cell_0129",-3.20220518112183,-1.56054759025574
"mouse1_lib2.final_cell_0130",7.36901521682739,0.688686192035675
"mouse1_lib2.final_cell_0131",0.061205368489027,9.1967658996582
"mouse1_lib2.final_cell_0132",12.4705638885498,-9.71507263183594
"mouse1_lib2.final_cell_0133",1.24678671360016,9.15271759033203
"mouse1_lib2.final_cell_0134",-11.6861743927002,4.14563274383545
"mouse1_lib2.final_cell_0135",-7.43981218338013,11.7311983108521
"mouse1_lib2.final_cell_0136",8.27258110046387,2.6273787021637
"mouse1_lib2.final_cell_0137",3.15089464187622,9.51682567596436
"mouse1_lib2.final_cell_0138",-7.48285245895386,11.9264545440674
"mouse1_lib2.final_cell_0139",12.5646066665649,-9.80608558654785
"mouse1_lib2.final_cell_0140",-11.8310098648071,4.02454042434692
"mouse1_lib2.final_cell_0141",7.36779117584229,2.57913541793823
"mouse1_lib2.final_cell_0144",7.20472574234009,0.516920328140259
"mouse1_lib2.final_cell_0145",-2.86602759361267,-1.68262553215027
"mouse1_lib2.final_cell_0146",1.18764173984528,9.1759557723999
"mouse1_lib2.final_cell_0147",-2.63151168823242,-1.7859708070755
"mouse1_lib2.final_cell_0148",-2.84164643287659,-1.43165838718414
"mouse1_lib2.final_cell_0149",-7.11537504196167,11.2822961807251
"mouse1_lib2.final_cell_0150",-7.55418729782104,11.2363929748535
"mouse1_lib2.final_cell_0151",7.52305126190186,0.389208614826202
"mouse1_lib2.final_cell_0152",0.843239665031433,9.45066165924072
"mouse1_lib2.final_cell_0153",7.3730845451355,0.583003222942352
"mouse1_lib2.final_cell_0154",-7.73690700531006,11.5674171447754
"mouse1_lib2.final_cell_0155",-12.1907739639282,4.08160209655762
"mouse1_lib2.final_cell_0156",-11.7760601043701,4.04684257507324
"mouse1_lib2.final_cell_0157",-7.47341537475586,11.7604951858521
"mouse1_lib2.final_cell_0158",12.7050371170044,-9.74259662628174
"mouse1_lib2.final_cell_0159",-7.44146871566772,11.3557109832764
"mouse1_lib2.final_cell_0160",0.329818606376648,9.21374130249023
