"","UMAP_1","UMAP_2"
"mouse1_lib1.final_cell_0098",11.3954631890318,-12.3859490906519
"mouse1_lib1.final_cell_0099",9.34038468256203,-11.1263532196802
"mouse1_lib1.final_cell_0100",17.2756654824278,11.4747057402807
"mouse1_lib1.final_cell_0101",-9.18663672551903,-3.06161542289675
"mouse1_lib1.final_cell_0102",17.7754060830137,12.6718626464087
"mouse1_lib1.final_cell_0103",-8.18736819371971,-4.02969642036379
"mouse1_lib1.final_cell_0104",8.0705754364988,-10.8300256287378
"mouse1_lib1.final_cell_0106",-8.33692053899559,-2.14328976028384
"mouse1_lib1.final_cell_0108",-9.46380595311912,-3.77934213035525
"mouse1_lib1.final_cell_0109",-9.44360713109764,-3.48763318412722
"mouse1_lib1.final_cell_0111",5.03139563455788,-0.371765271357904
"mouse1_lib1.final_cell_0113",-4.16226891622337,-1.00400777213992
"mouse1_lib1.final_cell_0114",-8.77839259252342,-3.38556762092532
"mouse1_lib1.final_cell_0115",16.881460389044,13.3216648543554
"mouse1_lib1.final_cell_0117",-8.27394560918602,-3.80197568290652
"mouse1_lib1.final_cell_0118",-9.24030474767479,-3.08506508224429
"mouse1_lib1.final_cell_0119",-8.40241889104637,-2.35077066772402
"mouse1_lib1.final_cell_0120",17.7357294167539,12.0619297469336
"mouse1_lib1.final_cell_0121",-4.65789488897117,-1.17670901172579
"mouse1_lib1.final_cell_0122",4.74292631998268,1.29573325759946
"mouse1_lib1.final_cell_0123",-3.93947629079613,-0.901633337668786
"mouse1_lib1.final_cell_0125",-9.52277926549705,-3.10047502868594
"mouse1_lib1.final_cell_0127",10.5513126458189,-10.3797063385767
"mouse1_lib1.final_cell_0128",-8.81306056127342,-4.31051488273562
"mouse1_lib1.final_cell_0129",-7.99218730077537,-2.46619744651736
"mouse1_lib1.final_cell_0130",-9.3214881812075,-2.88838072174014
"mouse1_lib1.final_cell_0131",-7.82074717626366,-3.06366558425845
"mouse1_lib1.final_cell_0132",-9.43025092229637,-3.85758157127322
"mouse1_lib1.final_cell_0133",8.29360457315651,-10.581102327041
"mouse1_lib1.final_cell_0134",-4.25303534612449,-0.691979185275445
"mouse1_lib1.final_cell_0135",10.8951923455259,-12.7035254990381
"mouse1_lib1.final_cell_0136",4.95579596414772,2.41493301040708
"mouse1_lib1.final_cell_0137",-3.76969365224632,-0.520738736323724
"mouse1_lib1.final_cell_0138",-8.85129717931541,-4.17369408958376
"mouse1_lib1.final_cell_0139",10.267669876959,-10.4083985840601
"mouse1_lib1.final_cell_0140",11.1278535927793,-12.2976979767603
"mouse1_lib1.final_cell_0141",-8.95103530034813,-4.10550351493777
"mouse1_lib1.final_cell_0142",-9.60837344274315,-3.35434170120181
"mouse1_lib1.final_cell_0143",-9.33922080144676,-3.86248822563113
"mouse1_lib1.final_cell_0144",-4.30594853505882,-0.73012359493197
"mouse1_lib1.final_cell_0145",17.0195638741514,12.9639378035742
"mouse1_lib1.final_cell_0146",5.03126021280495,2.27016238815366
"mouse1_lib1.final_cell_0147",-7.30768040761741,-2.51512904518069
"mouse1_lib1.final_cell_0148",-8.24162367925438,-1.56679602020205
"mouse1_lib1.final_cell_0149",-8.45861128911766,-3.73970122688235
"mouse1_lib1.final_cell_0150",-8.17396525487694,-3.09048648231448
"mouse1_lib1.final_cell_0151",11.2102892006895,-11.9020452057642
"mouse1_lib1.final_cell_0152",-3.88197545156273,-0.447581783465753
"mouse1_lib1.final_cell_0153",11.0500480736753,-12.183701471023
"mouse1_lib1.final_cell_0154",-6.66081837758812,-1.25788851135195
"mouse1_lib1.final_cell_0155",10.3711664284727,-12.3939704453272
"mouse1_lib1.final_cell_0156",4.86663075342384,1.99327735549985
"mouse1_lib1.final_cell_0157",17.3644868935606,13.2050571883398
"mouse1_lib1.final_cell_0158",-7.55171469793114,-2.8022200619501
"mouse1_lib1.final_cell_0159",8.75812550440041,-10.3730983292383
"mouse1_lib1.final_cell_0161",5.24225493326393,1.55642501956998
"mouse1_lib1.final_cell_0163",-9.23449973211082,-4.00252099388064
"mouse1_lib1.final_cell_0164",-8.47640875921043,-3.74427838676394
"mouse1_lib1.final_cell_0165",11.0626794899961,-12.2275256668848
"mouse1_lib1.final_cell_0166",4.36402793779579,1.61063115245878
"mouse1_lib1.final_cell_0167",3.14181586160866,4.80491022712766
"mouse1_lib1.final_cell_0168",-8.48163680181297,-2.27360053413332
"mouse1_lib1.final_cell_0169",-6.60759381398949,-0.205851123265634
"mouse1_lib1.final_cell_0170",-8.81537989721092,-3.92205853813113
"mouse1_lib1.final_cell_0171",-9.40518073186668,-3.60505409591616
"mouse1_lib1.final_cell_0172",-4.4473369513491,-0.633485213450799
"mouse1_lib1.final_cell_0173",-4.57399300679954,-0.351773635081659
"mouse1_lib1.final_cell_0174",-7.65401248082908,-2.91671820037783
"mouse1_lib1.final_cell_0175",10.7218162621519,-12.5784129654688
"mouse1_lib1.final_cell_0176",9.28404827966896,-11.3051490341944
"mouse1_lib1.final_cell_0177",-8.08870963201317,-2.93402595870913
"mouse1_lib1.final_cell_0178",9.522308548834,-11.2606687104029
"mouse1_lib1.final_cell_0179",-9.20549372777733,-2.70228810661257
"mouse1_lib1.final_cell_0180",-8.85456542119774,-2.67936725967349
"mouse1_lib1.final_cell_0181",-7.43444804296287,-2.28228230827273
"mouse1_lib1.final_cell_0182",16.8930418099424,12.9559269393164
"mouse1_lib1.final_cell_0183",8.8916236962339,-10.5334710633081
"mouse1_lib1.final_cell_0184",8.91137715234963,-10.4733142411035
"mouse1_lib1.final_cell_0185",8.76624604120461,-10.4510554825586
"mouse1_lib1.final_cell_0186",-5.2102353964785,1.25712077266752
"mouse1_lib1.final_cell_0187",17.0907632912656,13.135972067185
"mouse1_lib1.final_cell_0188",17.3367158974668,12.6292000258642
"mouse1_lib1.final_cell_0189",3.62095542803017,4.55440621025144
"mouse1_lib1.final_cell_0190",-8.69902972326073,-2.35537333839358
"mouse1_lib1.final_cell_0191",-4.17168215856346,-0.848151043586145
"mouse1_lib1.final_cell_0192",9.677581986334,-11.1514424835962
"mouse1_lib1.final_cell_0193",9.41655941858498,-10.8784074341577
"mouse1_lib1.final_cell_0194",11.1114570702573,-12.5513286148828
"mouse1_lib1.final_cell_0196",-8.07904128179344,-3.35581751220644
"mouse1_lib1.final_cell_0197",-8.59855536565574,-3.90367503517092
"mouse1_lib1.final_cell_0198",-8.37263659581932,-3.23294945114077
"mouse1_lib1.final_cell_0199",-8.84331206426414,-2.74091167800845
"mouse1_lib1.final_cell_0200",10.7943403328916,-12.0724877869409
"mouse1_lib1.final_cell_0201",8.92752190485207,-10.3033542191309
"mouse1_lib1.final_cell_0202",10.9434015358945,-11.8831815277857
"mouse1_lib1.final_cell_0203",17.8215963448545,12.7460556472021
"mouse1_lib1.final_cell_0204",17.1895563210508,13.1436176741797
"mouse1_lib1.final_cell_0205",4.8003699387571,2.2405000174719
"mouse1_lib1.final_cell_0206",-8.20439318761619,-3.74183197372378
"mouse1_lib1.final_cell_0208",17.8400899971983,12.6306438887793
"mouse1_lib1.final_cell_0209",-9.08798674688133,-2.9990486656946
"mouse1_lib1.final_cell_0210",10.8976556862852,-11.2657842194361
"mouse1_lib1.final_cell_0211",-8.54005984411033,-2.71244068496645
"mouse1_lib1.final_cell_0212",4.15470929994789,3.14938978797971
"mouse1_lib1.final_cell_0213",-8.86117056951317,-3.3053402458948
"mouse1_lib1.final_cell_0214",-9.5088022147158,-4.37617392890872
"mouse1_lib1.final_cell_0215",10.7846347893736,-12.2365197693628
"mouse1_lib1.final_cell_0216",-7.57186202153953,-2.97936554305972
"mouse1_lib1.final_cell_0217",4.46783038034645,1.95335321075498
"mouse1_lib1.final_cell_0218",-4.39762381658348,-0.489361718825708
"mouse1_lib1.final_cell_0219",-8.4113319312075,-2.52804561012209
"mouse1_lib1.final_cell_0220",4.91909905328957,1.92702273971616
"mouse1_lib1.final_cell_0221",11.257509430792,-11.8375396286768
"mouse1_lib1.final_cell_0223",-7.91258124456199,-3.21721668594302
"mouse1_lib1.final_cell_0224",-9.62580756292137,-2.61604972236575
"mouse1_lib1.final_cell_0225",4.98073359384743,2.0345970833975
"mouse1_lib1.final_cell_0226",5.09464283838478,2.27690033561765
"mouse1_lib1.final_cell_0227",10.6687166298887,-10.4408330475611
"mouse1_lib1.final_cell_0228",3.30705591097084,4.83922533638059
"mouse1_lib1.final_cell_0229",-4.38682154760155,-0.446014598540674
"mouse1_lib1.final_cell_0230",-3.89719132528099,-1.12550492637576
"mouse1_lib1.final_cell_0231",3.68522568598,4.58579830772458
"mouse1_lib1.final_cell_0232",10.3297922219297,-12.4888572251123
"mouse1_lib1.final_cell_0233",16.8090116585752,12.6756926024634
"mouse1_lib1.final_cell_0235",17.7071096505186,12.7518291915136
"mouse1_lib1.final_cell_0236",9.6496450509092,-11.2196502243799
"mouse1_lib1.final_cell_0238",10.3970577324888,-10.5402431046289
"mouse1_lib1.final_cell_0239",10.8394071663877,-10.706949189834
"mouse1_lib1.final_cell_0240",-6.74859074697288,-1.59910924785555
"mouse1_lib1.final_cell_0241",-4.45513800725731,-0.308032200269113
"mouse1_lib1.final_cell_0242",5.07479639902321,1.47628860122739
"mouse1_lib1.final_cell_0243",-8.1944187079409,-3.43978543632449
"mouse1_lib1.final_cell_0244",11.0069505776426,-11.5967454468531
"mouse1_lib1.final_cell_0245",4.81101961984841,1.92734460479795
"mouse1_lib1.final_cell_0246",5.05872174158302,2.16069666988431
"mouse1_lib1.final_cell_0247",-9.19897345647606,-4.20438666694583
"mouse1_lib1.final_cell_0248",-8.62963942632469,-3.55471988075198
"mouse1_lib1.final_cell_0249",10.5212165917417,-12.4783744370264
"mouse1_lib1.final_cell_0250",11.351599892523,-12.1637868439478
"mouse1_lib1.final_cell_0251",17.411525925543,12.8111706221777
"mouse1_lib1.final_cell_0252",-7.9799993430117,-1.51003189437808
"mouse1_lib1.final_cell_0254",4.97414561166969,2.20212034828245
"mouse1_lib1.final_cell_0255",10.7842285241148,-11.0014285599512
"mouse1_lib1.final_cell_0256",9.73507328882424,-11.0642613922876
"mouse1_lib1.final_cell_0257",-9.20678881749901,-3.8778705155176
"mouse1_lib1.final_cell_0258",9.17632885828224,-11.1709250962061
"mouse1_lib1.final_cell_0259",-9.36989955053123,-3.46410413139285
"mouse1_lib1.final_cell_0260",9.03979416742531,-10.6204633271021
"mouse1_lib1.final_cell_0261",9.2449533547422,-10.6648683106226
"mouse1_lib1.final_cell_0262",9.23274441614357,-10.9512624298853
"mouse1_lib1.final_cell_0264",10.5888225640318,-10.432327226333
"mouse1_lib1.final_cell_0266",8.91258641138283,-10.5497560059351
"mouse1_lib1.final_cell_0267",9.94745465173927,-12.5168609177393
"mouse1_lib1.final_cell_0268",-7.83009604558739,-3.00240464561404
"mouse1_lib1.final_cell_0269",9.26825543298927,-10.3485669647974
"mouse1_lib1.final_cell_0270",-4.30286769017967,-0.714408532313714
"mouse1_lib1.final_cell_0271",10.7907688225767,-12.3356637512964
"mouse1_lib1.final_cell_0272",10.8809892739317,-10.7500695740503
"mouse1_lib1.final_cell_0273",11.3079816903135,-11.9401721512598
"mouse1_lib1.final_cell_0274",8.8520786370298,-11.3862437760156
"mouse1_lib1.final_cell_0275",17.8208696450254,12.735059782334
"mouse1_lib1.final_cell_0276",16.5309803093931,12.9006376708227
"mouse1_lib1.final_cell_0277",9.46898861780373,-10.420909837417
"mouse1_lib2.final_cell_0001",-9.08085707769188,3.04071144706785
"mouse1_lib2.final_cell_0003",5.67538853540627,-0.120189562968622
"mouse1_lib2.final_cell_0004",4.39314313783852,7.37085442192136
"mouse1_lib2.final_cell_0005",-4.37899092778953,-1.31382210605563
"mouse1_lib2.final_cell_0006",-9.31945113286766,2.51206187851011
"mouse1_lib2.final_cell_0007",10.1595222558042,-12.6547336136621
"mouse1_lib2.final_cell_0008",-10.1146562491396,3.76629309303342
"mouse1_lib2.final_cell_0009",4.63423701181618,7.11620764381467
"mouse1_lib2.final_cell_0011",9.73365803613869,-11.9744472061914
"mouse1_lib2.final_cell_0012",10.3022739495298,-11.1207923447412
"mouse1_lib2.final_cell_0013",10.284572800543,-11.5872325455469
"mouse1_lib2.final_cell_0015",-5.45538262471947,0.500721886225333
"mouse1_lib2.final_cell_0016",10.4693319405576,-12.5295409714502
"mouse1_lib2.final_cell_0017",10.65619393244,-12.4420232331079
"mouse1_lib2.final_cell_0018",17.5435449685117,13.0466061080176
"mouse1_lib2.final_cell_0019",-5.516753951166,1.68108873016416
"mouse1_lib2.final_cell_0020",8.11663742914406,-10.8632611786646
"mouse1_lib2.final_cell_0021",10.5180379952451,-10.6197471176905
"mouse1_lib2.final_cell_0022",8.46226902857033,-10.9919843231958
"mouse1_lib2.final_cell_0023",8.6490985955259,-10.7972182785791
"mouse1_lib2.final_cell_0024",8.91193219080177,-11.3049525772852
"mouse1_lib2.final_cell_0025",-9.73221186742576,2.49273590690671
"mouse1_lib2.final_cell_0026",10.2109672631284,-11.0320977722925
"mouse1_lib2.final_cell_0027",10.4391948784849,-11.6709289109033
"mouse1_lib2.final_cell_0028",8.22792931452004,-10.5335216080469
"mouse1_lib2.final_cell_0029",10.5796701516172,-12.7534341370386
"mouse1_lib2.final_cell_0030",7.87544604196755,-10.6345395600122
"mouse1_lib2.final_cell_0031",17.6919805611631,12.1889162505346
"mouse1_lib2.final_cell_0032",-4.14311818227562,-0.693012014560113
"mouse1_lib2.final_cell_0033",-4.12909392461571,-1.34991450660647
"mouse1_lib2.final_cell_0034",-9.81873587713035,-3.20442886703433
"mouse1_lib2.final_cell_0035",17.1918298806211,11.9575205290991
"mouse1_lib2.final_cell_0036",10.1629526223203,-12.1131324326319
"mouse1_lib2.final_cell_0037",-4.50328568563255,-1.27977426402987
"mouse1_lib2.final_cell_0038",-4.26802615270408,-1.30232675426425
"mouse1_lib2.final_cell_0039",-4.34669522390159,-0.581320122413049
"mouse1_lib2.final_cell_0040",10.1895734871885,-12.0596456085962
"mouse1_lib2.final_cell_0041",-4.69365481481346,-0.259043083123575
"mouse1_lib2.final_cell_0042",-9.4514520560244,-3.77438850753726
"mouse1_lib2.final_cell_0043",8.91392060175148,-11.0242919480127
"mouse1_lib2.final_cell_0044",-4.56162575826439,-0.369282797507654
"mouse1_lib2.final_cell_0045",10.293642243292,-12.4517612015528
"mouse1_lib2.final_cell_0046",17.7732393349668,12.6805448973852
"mouse1_lib2.final_cell_0047",10.3062393273374,-11.2689313446802
"mouse1_lib2.final_cell_0048",17.0906354989072,13.3287020171362
"mouse1_lib2.final_cell_0049",-9.21278456792625,-3.16214366310061
"mouse1_lib2.final_cell_0050",17.7431776131651,12.1437025511938
"mouse1_lib2.final_cell_0051",9.4666034783384,-11.5363225495142
"mouse1_lib2.final_cell_0052",8.62293167963234,-11.3175849472803
"mouse1_lib2.final_cell_0053",-8.67121676549705,-1.7177542006296
"mouse1_lib2.final_cell_0054",9.63648243799416,-11.4883937393946
"mouse1_lib2.final_cell_0055",16.8542234505674,13.2752504790503
"mouse1_lib2.final_cell_0056",17.5590898598692,12.2655430281836
"mouse1_lib2.final_cell_0058",-9.68440035924705,-3.89042611473025
"mouse1_lib2.final_cell_0059",9.46213169946877,-11.6378306900781
"mouse1_lib2.final_cell_0060",-9.63775042638573,-4.23623795860232
"mouse1_lib2.final_cell_0061",-9.94948271856102,-3.03235764854373
"mouse1_lib2.final_cell_0062",-6.4747035895327,1.60133282787382
"mouse1_lib2.final_cell_0063",-10.1006620322207,-3.84635157936038
"mouse1_lib2.final_cell_0064",5.33999892130104,0.588617607422461
"mouse1_lib2.final_cell_0065",-9.22832182988914,-2.2560066735071
"mouse1_lib2.final_cell_0066",9.91656227960793,-12.1993541275781
"mouse1_lib2.final_cell_0067",-9.18320826635155,-2.49416442268313
"mouse1_lib2.final_cell_0068",8.7557594384214,-10.9475698029322
"mouse1_lib2.final_cell_0069",17.6184618081113,12.8752460921484
"mouse1_lib2.final_cell_0070",-4.39813212499412,-1.13100464694918
"mouse1_lib2.final_cell_0071",9.71624108209816,-11.4672975098413
"mouse1_lib2.final_cell_0072",9.2818357552549,-11.0932130371851
"mouse1_lib2.final_cell_0073",-9.86541346654686,-3.28560371749819
"mouse1_lib2.final_cell_0074",-9.08342818364891,-2.62115354888857
"mouse1_lib2.final_cell_0075",-7.75881079778465,-2.16400809638918
"mouse1_lib2.final_cell_0076",-4.35554722890648,-1.10107488983096
"mouse1_lib2.final_cell_0077",10.6792776192686,-10.6010026490015
"mouse1_lib2.final_cell_0078",17.7335569466611,12.4397697890478
"mouse1_lib2.final_cell_0080",-9.39709261998924,-4.01956410758914
"mouse1_lib2.final_cell_0081",9.87327404871193,-10.8717488800806
"mouse1_lib2.final_cell_0082",-9.92690352544578,-4.02739663474978
"mouse1_lib2.final_cell_0083",9.46107502832619,-11.3239926850122
"mouse1_lib2.final_cell_0084",-9.56443385228905,-4.19335313194216
"mouse1_lib2.final_cell_0085",3.70953317537514,6.24271826393186
"mouse1_lib2.final_cell_0086",5.38013478174416,0.757117196388831
"mouse1_lib2.final_cell_0087",-8.91888121709617,-4.31462474220217
"mouse1_lib2.final_cell_0089",-7.69157199010643,-2.86622543685854
"mouse1_lib2.final_cell_0090",-3.9012639914492,-0.705272630385766
"mouse1_lib2.final_cell_0091",-8.60309771642479,-3.55724950187624
"mouse1_lib2.final_cell_0092",-7.69306735143455,-2.11841173522891
"mouse1_lib2.final_cell_0094",-8.03440455541405,-2.55382151954592
"mouse1_lib2.final_cell_0095",17.5293962563535,13.0219870055395
"mouse1_lib2.final_cell_0096",-4.64024762258324,-0.498776272467981
"mouse1_lib2.final_cell_0097",-9.74607352361473,-2.90770788543643
"mouse1_lib2.final_cell_0098",-4.43244866475853,-0.837950662307153
"mouse1_lib2.final_cell_0100",9.81566162958351,-11.840928033523
"mouse1_lib2.final_cell_0101",-9.27500895604881,-2.6020988976282
"mouse1_lib2.final_cell_0102",17.4437906350156,12.7388792479712
"mouse1_lib2.final_cell_0103",-8.22053603277,-2.65742130630435
"mouse1_lib2.final_cell_0104",-9.66536692724022,-4.16969914787234
"mouse1_lib2.final_cell_0105",5.43263646021095,0.796622976132025
"mouse1_lib2.final_cell_0107",11.3689586724302,-11.8356017624658
"mouse1_lib2.final_cell_0108",-4.37330464467796,-0.73272164218844
"mouse1_lib2.final_cell_0109",-9.38218955144676,-4.22423787467898
"mouse1_lib2.final_cell_0110",8.9073764885923,-10.3768186127466
"mouse1_lib2.final_cell_0111",-7.37723759755882,-2.82233639114321
"mouse1_lib2.final_cell_0112",-4.17439965352806,-1.14610536449374
"mouse1_lib2.final_cell_0113",5.38261958017555,1.01981328374921
"mouse1_lib2.final_cell_0115",-8.57450846776756,-2.94841475837649
"mouse1_lib2.final_cell_0116",-8.67869452581199,-3.01121421211184
"mouse1_lib2.final_cell_0117",10.4708025063535,-12.2035960709375
"mouse1_lib2.final_cell_0118",-8.39371184453758,-1.53240986221255
"mouse1_lib2.final_cell_0119",17.090839585211,12.6883020842749
"mouse1_lib2.final_cell_0120",-4.71869496450218,-0.250326559476266
"mouse1_lib2.final_cell_0121",5.31500264063088,2.28974632865964
"mouse1_lib2.final_cell_0122",-9.37832526311668,-3.19313474052371
"mouse1_lib2.final_cell_0123",4.92177315607277,0.340420320101371
"mouse1_lib2.final_cell_0124",16.7019006814024,12.296752020188
"mouse1_lib2.final_cell_0125",-9.63729647741112,-3.60401864402712
"mouse1_lib2.final_cell_0126",-9.3769777213076,-4.21799130790652
"mouse1_lib2.final_cell_0127",9.19924374475685,-10.8690547501367
"mouse1_lib2.final_cell_0128",3.44253083124367,4.65395121223508
"mouse1_lib2.final_cell_0129",3.35115404978005,4.74972395546018
"mouse1_lib2.final_cell_0130",10.26068611994,-12.2863139664453
"mouse1_lib2.final_cell_0131",-7.69634703740867,-3.02235789649905
"mouse1_lib2.final_cell_0132",17.0659181679746,12.6034899199682
"mouse1_lib2.final_cell_0133",-8.79121188268455,-2.83992905967654
"mouse1_lib2.final_cell_0134",-7.7840183173159,-3.10452242248477
"mouse1_lib2.final_cell_0135",5.2669694031736,1.45143715984403
"mouse1_lib2.final_cell_0136",9.13100167169777,-10.4478396927637
"mouse1_lib2.final_cell_0137",-8.40665034398826,-2.39148064010561
"mouse1_lib2.final_cell_0138",5.45893593683449,1.91309289581357
"mouse1_lib2.final_cell_0139",17.2117864693662,12.206248327561
"mouse1_lib2.final_cell_0140",3.61792059793678,4.34502272255002
"mouse1_lib2.final_cell_0141",9.13675423517433,-10.4584912812036
"mouse1_lib2.final_cell_0144",11.0428135003111,-12.3670520340723
"mouse1_lib2.final_cell_0145",-4.69227246389183,-0.409083977870355
"mouse1_lib2.final_cell_0146",-8.41174964055809,-2.99696941726626
"mouse1_lib2.final_cell_0147",-4.135246554468,-1.16541416995944
"mouse1_lib2.final_cell_0148",-3.97698954686912,-0.79138954036654
"mouse1_lib2.final_cell_0149",-8.51824835881981,-3.4416927849573
"mouse1_lib2.final_cell_0150",4.8167912568113,2.32217411644041
"mouse1_lib2.final_cell_0151",10.9012252892515,-12.622925714187
"mouse1_lib2.final_cell_0152",-8.22488860235008,-2.4982547318262
"mouse1_lib2.final_cell_0153",10.7089426125547,-12.6340980088037
