"","UMAP_1","UMAP_2"
"mouse1_lib1.final_cell_0034",-8.06586201125218,1.97357517948094
"mouse1_lib1.final_cell_0035",-8.52999145918919,1.48362464179937
"mouse1_lib1.final_cell_0036",4.01495235032009,-13.136549527741
"mouse1_lib1.final_cell_0037",5.81775705880093,-14.3166852546698
"mouse1_lib1.final_cell_0038",5.42408649987148,-14.538386876679
"mouse1_lib1.final_cell_0039",-4.35119373732639,-6.94824701080378
"mouse1_lib1.final_cell_0040",-2.93778402739597,4.66544145812932
"mouse1_lib1.final_cell_0041",-2.73386270934177,3.87208384742681
"mouse1_lib1.final_cell_0042",3.23640315598415,-13.7098823143011
"mouse1_lib1.final_cell_0043",-4.19546968871189,-5.51033311615046
"mouse1_lib1.final_cell_0044",19.3005882985012,5.78710026016179
"mouse1_lib1.final_cell_0045",-3.20089228087498,4.64767355194036
"mouse1_lib1.final_cell_0046",-7.10748035842014,2.26484066715184
"mouse1_lib1.final_cell_0047",-5.43572027617527,1.67457694282476
"mouse1_lib1.final_cell_0048",6.0397040135281,-14.4343734336859
"mouse1_lib1.final_cell_0049",-7.92765362196995,2.06383795013372
"mouse1_lib1.final_cell_0050",5.32510631150173,-13.5009551597601
"mouse1_lib1.final_cell_0051",6.7077457196133,-1.3078500581747
"mouse1_lib1.final_cell_0052",-7.70479423934055,2.31251734962407
"mouse1_lib1.final_cell_0053",6.45718829697536,-14.4477582527166
"mouse1_lib1.final_cell_0054",5.67346780365871,-13.8329520774847
"mouse1_lib1.final_cell_0055",6.15215365952419,-14.533672864533
"mouse1_lib1.final_cell_0056",-6.02926142149998,2.27505571117345
"mouse1_lib1.final_cell_0057",4.73067872589993,-12.6187053276068
"mouse1_lib1.final_cell_0058",19.7975823170559,5.30021948089543
"mouse1_lib1.final_cell_0059",2.5859179384129,-13.6689048362738
"mouse1_lib1.final_cell_0060",-6.30317909651829,2.31283027400914
"mouse1_lib1.final_cell_0061",-3.04790098601414,3.65355343093816
"mouse1_lib1.final_cell_0062",5.73749606675076,-13.7484851432806
"mouse1_lib1.final_cell_0063",2.70367472237514,-13.9932857109075
"mouse1_lib1.final_cell_0064",19.5378968006985,6.09341043701116
"mouse1_lib1.final_cell_0065",-8.45386059218479,1.54238242378179
"mouse1_lib1.final_cell_0066",-8.39977772170139,2.45387381782476
"mouse1_lib1.final_cell_0067",4.66992609566616,-12.5622754646307
"mouse1_lib1.final_cell_0068",-8.44112141066624,1.28028196563665
"mouse1_lib1.final_cell_0069",19.6507946736233,5.7008113311762
"mouse1_lib1.final_cell_0070",2.52911137408184,-13.9440684867865
"mouse1_lib1.final_cell_0071",-3.84301598006321,4.46981996765081
"mouse1_lib1.final_cell_0072",-2.73692114287449,4.00233573188726
"mouse1_lib1.final_cell_0073",19.4880711323635,5.67756647338811
"mouse1_lib1.final_cell_0074",-6.93021042281223,1.42333668937627
"mouse1_lib1.final_cell_0075",-7.89571030074192,2.73786443939153
"mouse1_lib1.final_cell_0076",5.52383701867031,-14.579628522492
"mouse1_lib1.final_cell_0077",-7.69195778304173,2.56919259300176
"mouse1_lib1.final_cell_0078",5.50863187378811,-13.6376319480902
"mouse1_lib1.final_cell_0079",17.4432551152127,-4.2628403259283
"mouse1_lib1.final_cell_0080",-7.21942360335423,2.74891323318425
"mouse1_lib1.final_cell_0081",6.17601411408352,-14.4282880378729
"mouse1_lib1.final_cell_0082",4.7957493550198,-12.6904693199163
"mouse1_lib1.final_cell_0083",-3.74511511260105,-5.09499889144954
"mouse1_lib1.final_cell_0084",7.13264911240505,-0.711726124382581
"mouse1_lib1.final_cell_0085",5.6044127232449,-14.6080432487493
"mouse1_lib1.final_cell_0086",-3.48421556883884,4.86292785873357
"mouse1_lib1.final_cell_0087",4.62879126137661,-12.6708570075994
"mouse1_lib1.final_cell_0088",4.74560825890469,-12.5743747306829
"mouse1_lib1.final_cell_0089",-8.15344936781956,1.33098161687795
"mouse1_lib1.final_cell_0090",3.14644949501919,-13.4684815956121
"mouse1_lib1.final_cell_0091",-4.03058464461399,-5.38693290481624
"mouse1_lib1.final_cell_0092",19.8433548695462,5.85733265151921
"mouse1_lib1.final_cell_0093",-7.79192097121311,1.10877329578343
"mouse1_lib1.final_cell_0094",-2.66384966307713,4.12511915435735
"mouse1_lib1.final_cell_0095",3.46568636959957,-13.771094853974
"mouse1_lib1.final_cell_0096",-3.7445190661533,-5.31628375778254
"mouse1_lib1.final_cell_0097",-7.95691616469456,1.93446249237004
"mouse1_lib1.final_cell_0098",2.71969770258831,-14.1330438209539
"mouse1_lib1.final_cell_0099",5.00989477700161,-13.6448436332708
"mouse1_lib1.final_cell_0100",19.0931450611966,4.68973917236272
"mouse1_lib1.final_cell_0101",-7.52829677992893,2.08546573390905
"mouse1_lib1.final_cell_0102",19.9725796467678,5.60244220962468
"mouse1_lib1.final_cell_0103",-6.19775898390842,1.38419425954763
"mouse1_lib1.final_cell_0104",6.15172545975613,-14.2137055946356
"mouse1_lib1.final_cell_0105",17.438523936929,-4.25968557128962
"mouse1_lib1.final_cell_0106",-6.39985783034397,3.08585471382085
"mouse1_lib1.final_cell_0107",17.4697720295803,-4.63204723129329
"mouse1_lib1.final_cell_0108",-7.70356590682102,1.5385147975916
"mouse1_lib1.final_cell_0109",-8.06040317946507,1.92745882739965
"mouse1_lib1.final_cell_0110",17.1709553486721,-3.95537620315608
"mouse1_lib1.final_cell_0111",-4.2442954295261,-6.32639079818782
"mouse1_lib1.final_cell_0112",4.23690407341885,16.5430635856623
"mouse1_lib1.final_cell_0113",-2.89232523375584,4.05799717178289
"mouse1_lib1.final_cell_0114",-7.35082752638889,1.44773596992437
"mouse1_lib1.final_cell_0115",19.4394051319973,6.69022220840398
"mouse1_lib1.final_cell_0116",4.16936032837795,16.5565046714777
"mouse1_lib1.final_cell_0117",-6.79657967024876,1.11513025035802
"mouse1_lib1.final_cell_0118",-7.22981293135715,2.23796493282262
"mouse1_lib1.final_cell_0119",-6.86243660384251,2.82468647231999
"mouse1_lib1.final_cell_0120",19.8149563557522,5.16131967773381
"mouse1_lib1.final_cell_0121",-3.13260872298313,3.93099397888127
"mouse1_lib1.final_cell_0122",-3.65004999571873,-5.22750859985408
"mouse1_lib1.final_cell_0123",-2.67742855483128,4.60734838714543
"mouse1_lib1.final_cell_0124",4.30525748795437,16.8594793724054
"mouse1_lib1.final_cell_0125",-7.86828644209934,2.34236854782048
"mouse1_lib1.final_cell_0126",17.4781071431057,-4.52518897781428
"mouse1_lib1.final_cell_0127",4.7736374623196,-12.5607343269354
"mouse1_lib1.final_cell_0128",-7.40303070479465,1.07488191595021
"mouse1_lib1.final_cell_0129",-6.35776359969212,2.52955860366765
"mouse1_lib1.final_cell_0130",-7.47604687148167,2.31785768737737
"mouse1_lib1.final_cell_0131",-6.45832378798557,1.82400447597447
"mouse1_lib1.final_cell_0132",-7.58751423293186,1.13616401424352
"mouse1_lib1.final_cell_0133",5.94406335419582,-14.3586850715643
"mouse1_lib1.final_cell_0134",-2.88803942137791,4.60557407607976
"mouse1_lib1.final_cell_0135",2.55460648602413,-13.4704309059149
"mouse1_lib1.final_cell_0136",-2.9462202303989,-4.50884681472835
"mouse1_lib1.final_cell_0137",-2.61256773406101,4.84103912582341
"mouse1_lib1.final_cell_0138",-7.22427971297337,0.851334636115466
"mouse1_lib1.final_cell_0139",4.60676615303921,-12.9955258918768
"mouse1_lib1.final_cell_0140",2.66642700499462,-13.7933860374456
"mouse1_lib1.final_cell_0141",-7.5421469920261,0.894783054494296
"mouse1_lib1.final_cell_0142",-7.78566296034885,2.04132396449987
"mouse1_lib1.final_cell_0143",-7.99381763869358,1.46272546520177
"mouse1_lib1.final_cell_0144",-2.82830650740696,4.48155397643987
"mouse1_lib1.final_cell_0145",19.5092522389309,6.59917444457952
"mouse1_lib1.final_cell_0146",-3.11656887465549,-4.81895786056575
"mouse1_lib1.final_cell_0147",-5.41310245925022,2.30956155528966
"mouse1_lib1.final_cell_0148",-6.57843811446262,3.38474220504705
"mouse1_lib1.final_cell_0149",-6.35399277144505,1.35616612901631
"mouse1_lib1.final_cell_0150",-6.22293503218723,2.65645665397588
"mouse1_lib1.final_cell_0151",3.17771666115688,-14.0953231407171
"mouse1_lib1.final_cell_0152",-2.68070728713108,4.79599947204534
"mouse1_lib1.final_cell_0153",2.82960234946178,-14.1573777748114
"mouse1_lib1.final_cell_0154",-5.02343447142673,3.20082778205815
"mouse1_lib1.final_cell_0155",2.93118243283199,-13.6777568412786
"mouse1_lib1.final_cell_0156",-2.71272642546726,-4.66487699279841
"mouse1_lib1.final_cell_0157",19.6508461720364,6.35091156234685
"mouse1_lib1.final_cell_0158",-5.66028006011082,2.23802417983953
"mouse1_lib1.final_cell_0159",5.04894201821255,-14.9054456306463
"mouse1_lib1.final_cell_0160",4.17639367646145,16.9105829643244
"mouse1_lib1.final_cell_0161",-3.65109045439793,-4.89508538971003
"mouse1_lib1.final_cell_0163",-7.61946327620579,1.42732853164617
"mouse1_lib1.final_cell_0164",-6.97789795332981,1.28695267906133
"mouse1_lib1.final_cell_0165",2.92644314831661,-14.0095468116766
"mouse1_lib1.final_cell_0166",-2.98746569090916,-5.13830428848323
"mouse1_lib1.final_cell_0167",5.58553950852322,-1.07479959259089
"mouse1_lib1.final_cell_0168",-6.56271488600803,2.69332093467656
"mouse1_lib1.final_cell_0169",-5.06611330443455,3.1084770606989
"mouse1_lib1.final_cell_0170",-6.9742644541843,1.09804350604955
"mouse1_lib1.final_cell_0171",-7.98064739638401,1.77822798957769
"mouse1_lib1.final_cell_0172",-3.14560062819553,4.74278921356145
"mouse1_lib1.final_cell_0173",-3.23720438414646,4.81862205734197
"mouse1_lib1.final_cell_0174",-6.14379150801731,2.10566729774419
"mouse1_lib1.final_cell_0175",2.53641824788021,-13.4812236381536
"mouse1_lib1.final_cell_0176",5.00920455521511,-13.7763066841131
"mouse1_lib1.final_cell_0177",-5.8042696230991,2.19110948314611
"mouse1_lib1.final_cell_0178",4.69254677361416,-13.5096059394842
"mouse1_lib1.final_cell_0179",-7.2279380076511,2.28267807235662
"mouse1_lib1.final_cell_0180",-6.87460644179417,2.86644906272832
"mouse1_lib1.final_cell_0181",-5.15341789656712,2.56731290092412
"mouse1_lib1.final_cell_0182",19.2015148884671,6.48344892730657
"mouse1_lib1.final_cell_0183",5.23997609681057,-14.7291560722357
"mouse1_lib1.final_cell_0184",5.33531658715176,-14.4128165794378
"mouse1_lib1.final_cell_0185",5.13896243637966,-14.5015979362493
"mouse1_lib1.final_cell_0186",-2.7131503337009,-6.25192218551692
"mouse1_lib1.final_cell_0187",19.4131085163968,6.20638078918401
"mouse1_lib1.final_cell_0188",19.7188717610257,5.63754553070012
"mouse1_lib1.final_cell_0189",5.38529198235439,-0.960452253914441
"mouse1_lib1.final_cell_0190",-6.95634205275608,2.58316487541143
"mouse1_lib1.final_cell_0191",-2.79703743392063,4.44179195632878
"mouse1_lib1.final_cell_0192",4.44630687302517,-13.7263379646307
"mouse1_lib1.final_cell_0193",4.76616828507351,-14.2347159935003
"mouse1_lib1.final_cell_0194",2.57525359457897,-13.7563815666204
"mouse1_lib1.final_cell_0195",17.4100376850979,-4.0223651481634
"mouse1_lib1.final_cell_0196",-6.66833908492161,1.70460707416478
"mouse1_lib1.final_cell_0197",-7.11230022841526,1.2116025136942
"mouse1_lib1.final_cell_0198",-6.37026722365452,1.91342872848455
"mouse1_lib1.final_cell_0199",-7.02752144270969,2.03642517795507
"mouse1_lib1.final_cell_0200",3.21138482159542,-13.874703939057
"mouse1_lib1.final_cell_0201",5.14868061608242,-14.6701512886053
"mouse1_lib1.final_cell_0202",3.21699612206387,-14.0670962883001
"mouse1_lib1.final_cell_0203",20.0191017872708,5.77599376907292
"mouse1_lib1.final_cell_0204",19.49927871293,6.33711189498845
"mouse1_lib1.final_cell_0205",-2.88322527342869,-5.01074271926936
"mouse1_lib1.final_cell_0206",-6.1515916102512,1.56614083518926
"mouse1_lib1.final_cell_0207",17.363629985513,-4.46168428192195
"mouse1_lib1.final_cell_0208",20.0446984059231,5.43569368591252
"mouse1_lib1.final_cell_0209",-7.18432362013889,1.87824494113866
"mouse1_lib1.final_cell_0210",3.90293781823086,-13.9885774208074
"mouse1_lib1.final_cell_0211",-6.58462364607883,2.30161041488591
"mouse1_lib1.final_cell_0212",-2.28773815566135,-4.94092326889094
"mouse1_lib1.final_cell_0213",-7.07955009871555,1.80353826751653
"mouse1_lib1.final_cell_0214",-7.86277134352757,0.826979045771991
"mouse1_lib1.final_cell_0215",2.91135721272396,-13.7336412025457
"mouse1_lib1.final_cell_0216",-5.38217956954075,2.05629331340734
"mouse1_lib1.final_cell_0217",-2.75631172591282,-5.16004186401423
"mouse1_lib1.final_cell_0218",-3.04414970809055,4.83570999374333
"mouse1_lib1.final_cell_0219",-7.32137043410374,2.1899128602976
"mouse1_lib1.final_cell_0220",-2.67562277251316,-4.99908357391414
"mouse1_lib1.final_cell_0221",3.26281015938686,-14.2335038734442
"mouse1_lib1.final_cell_0222",17.19370524949,-3.49699025878962
"mouse1_lib1.final_cell_0223",-6.51897842818333,1.79427642097417
"mouse1_lib1.final_cell_0224",-7.79413635665012,2.79768199195806
"mouse1_lib1.final_cell_0225",-3.37181122237278,-4.96754318008479
"mouse1_lib1.final_cell_0226",-3.10355074339939,-4.76959472427424
"mouse1_lib1.final_cell_0227",4.71827166146206,-12.7277913642889
"mouse1_lib1.final_cell_0228",5.74345939225124,-0.978578145599927
"mouse1_lib1.final_cell_0229",-2.94340736800266,4.76360983123723
"mouse1_lib1.final_cell_0230",-2.48355991774632,4.22548741569463
"mouse1_lib1.final_cell_0231",5.42491142815517,-0.864717896080579
"mouse1_lib1.final_cell_0232",2.96396737164425,-13.2668128562933
"mouse1_lib1.final_cell_0233",18.7576481587307,6.35693783035222
"mouse1_lib1.final_cell_0234",17.0977780110257,-4.34735875854548
"mouse1_lib1.final_cell_0235",20.0397564656155,5.50428241958562
"mouse1_lib1.final_cell_0236",4.54404895371365,-14.1375136924749
"mouse1_lib1.final_cell_0237",17.512269664468,-4.60316949615535
"mouse1_lib1.final_cell_0238",4.46006338662075,-12.695972020722
"mouse1_lib1.final_cell_0239",4.16298787659573,-13.3955207420355
"mouse1_lib1.final_cell_0240",-5.25314171248508,2.74333495368901
"mouse1_lib1.final_cell_0241",-3.50958139830662,4.77178520431462
"mouse1_lib1.final_cell_0242",-3.16941006117893,-4.95140510330256
"mouse1_lib1.final_cell_0243",-5.80115015441013,2.89762729873601
"mouse1_lib1.final_cell_0244",3.40200274056362,-14.2643514228826
"mouse1_lib1.final_cell_0245",-3.02064020567966,-4.95502620468196
"mouse1_lib1.final_cell_0246",-2.9727209323032,-4.56231265792903
"mouse1_lib1.final_cell_0247",-7.60960323744846,1.16707176437322
"mouse1_lib1.final_cell_0248",-7.52156097823215,1.72439283599797
"mouse1_lib1.final_cell_0249",2.89937954014706,-13.5680451942449
"mouse1_lib1.final_cell_0250",2.97697870797085,-14.2877088142401
"mouse1_lib1.final_cell_0251",19.7351242787259,5.66196245422307
"mouse1_lib1.final_cell_0252",-5.68918402129246,2.86347860565129
"mouse1_lib1.final_cell_0253",17.283115077676,-4.11256891021785
"mouse1_lib1.final_cell_0254",-2.66179211073948,-4.9907169891363
"mouse1_lib1.final_cell_0255",4.2475315815823,-13.2739978385931
"mouse1_lib1.final_cell_0256",4.60060708588528,-13.6586385322576
"mouse1_lib1.final_cell_0257",-7.5653985255344,1.4892622875208
"mouse1_lib1.final_cell_0258",4.78317587441372,-14.3046460700994
"mouse1_lib1.final_cell_0259",-7.66464359694553,1.63058299293462
"mouse1_lib1.final_cell_0260",4.93219392365383,-14.774323041535
"mouse1_lib1.final_cell_0261",4.95846169060635,-14.6009145332342
"mouse1_lib1.final_cell_0262",4.99884574479031,-13.9424682212835
"mouse1_lib1.final_cell_0264",4.49660675591396,-12.8461747718817
"mouse1_lib1.final_cell_0265",5.73785655564236,16.7144045280451
"mouse1_lib1.final_cell_0266",5.216059137048,-14.4170919013983
"mouse1_lib1.final_cell_0267",3.03989427155422,-12.9813895774847
"mouse1_lib1.final_cell_0268",-5.93240101271702,2.23467892875615
"mouse1_lib1.final_cell_0269",4.79680125779079,-14.6226058555609
"mouse1_lib1.final_cell_0270",-3.02284796172215,4.44343990554753
"mouse1_lib1.final_cell_0271",2.74878566330837,-13.8312087608343
"mouse1_lib1.final_cell_0272",4.27496688431667,-13.3477540565496
"mouse1_lib1.final_cell_0273",2.73337577647137,-14.0478606773382
"mouse1_lib1.final_cell_0274",5.27046196526455,-13.4782176567083
"mouse1_lib1.final_cell_0275",20.1280819661038,5.55331987609807
"mouse1_lib1.final_cell_0276",18.8010403401272,6.20775312652532
"mouse1_lib1.final_cell_0277",5.1932935006039,-14.0669131828314
"mouse1_lib2.final_cell_0001",-7.85364944869114,5.1083139823908
"mouse1_lib2.final_cell_0002",16.9616638905423,-3.07873206863459
"mouse1_lib2.final_cell_0003",-4.76515419417454,-6.4545112205511
"mouse1_lib2.final_cell_0004",7.24325101441311,0.480762933396731
"mouse1_lib2.final_cell_0005",-2.79272444182468,3.7837061332697
"mouse1_lib2.final_cell_0006",-8.64697296553684,5.15927690734807
"mouse1_lib2.final_cell_0007",3.04453687733578,-13.1314883781439
"mouse1_lib2.final_cell_0008",-9.13204128676487,3.88655299415532
"mouse1_lib2.final_cell_0009",7.05990426606106,0.691427503728305
"mouse1_lib2.final_cell_0010",16.9121948964016,-3.01529627571162
"mouse1_lib2.final_cell_0011",3.63831441468166,-13.1440282417303
"mouse1_lib2.final_cell_0012",4.29488151139187,-12.833519513703
"mouse1_lib2.final_cell_0013",3.60774664944576,-12.978026921845
"mouse1_lib2.final_cell_0014",17.0647150761502,-4.27198606262263
"mouse1_lib2.final_cell_0015",-4.17524225646091,4.72849411239568
"mouse1_lib2.final_cell_0016",2.78733961647915,-13.037503774262
"mouse1_lib2.final_cell_0017",2.80696057146954,-13.4817357612615
"mouse1_lib2.final_cell_0018",19.6808678395169,6.08313841094914
"mouse1_lib2.final_cell_0019",-4.74991972380711,6.08759397735539
"mouse1_lib2.final_cell_0020",6.37119119233059,-14.213965947724
"mouse1_lib2.final_cell_0021",4.78125350541042,-12.634186322785
"mouse1_lib2.final_cell_0022",5.93393390244411,-14.2238135887152
"mouse1_lib2.final_cell_0023",5.75551598137783,-14.3851094795233
"mouse1_lib2.final_cell_0024",5.34425036972927,-13.6341891838079
"mouse1_lib2.final_cell_0025",-8.16889984541966,5.61659902801457
"mouse1_lib2.final_cell_0026",4.36595623558926,-13.0723214698797
"mouse1_lib2.final_cell_0027",3.34482233590054,-13.0888686729437
"mouse1_lib2.final_cell_0028",6.06824319428371,-14.5646491600042
"mouse1_lib2.final_cell_0029",2.54466079539227,-13.297272260285
"mouse1_lib2.final_cell_0030",6.3224131352322,-14.3707538200384
"mouse1_lib2.final_cell_0031",19.9360539204495,5.36121458282414
"mouse1_lib2.final_cell_0032",-2.79396803313328,4.51542705764714
"mouse1_lib2.final_cell_0033",-2.66229851180149,3.94060558547917
"mouse1_lib2.final_cell_0034",-8.45964653426243,2.16482407321874
"mouse1_lib2.final_cell_0035",19.0304676777737,5.29031700363103
"mouse1_lib2.final_cell_0036",3.17693798607754,-12.8522506309515
"mouse1_lib2.final_cell_0037",-2.85713655882908,3.84681815376226
"mouse1_lib2.final_cell_0038",-2.6836755984409,3.88930482139531
"mouse1_lib2.final_cell_0039",-3.1046789401157,4.51040834655706
"mouse1_lib2.final_cell_0040",3.39521687096523,-12.9799428535467
"mouse1_lib2.final_cell_0041",-3.46651155882908,4.85017484893743
"mouse1_lib2.final_cell_0042",-7.82001144820286,1.76059991588536
"mouse1_lib2.final_cell_0043",5.24380724495815,-13.9300323081976
"mouse1_lib2.final_cell_0044",-3.38169367247654,4.85470480194036
"mouse1_lib2.final_cell_0045",3.07811431950497,-13.4424262596136
"mouse1_lib2.final_cell_0046",19.8305756337063,5.49511188735906
"mouse1_lib2.final_cell_0047",4.26170961922573,-12.77709918747
"mouse1_lib2.final_cell_0048",19.4656121022122,6.59119076003972
"mouse1_lib2.final_cell_0049",-7.47265560561253,1.81722945442144
"mouse1_lib2.final_cell_0050",19.8574101216214,5.28341573944036
"mouse1_lib2.final_cell_0051",4.99012510842251,-13.6455874992376
"mouse1_lib2.final_cell_0052",5.80648200577663,-13.7323289466864
"mouse1_lib2.final_cell_0053",-6.5123618357761,3.16409820785466
"mouse1_lib2.final_cell_0054",4.62114708489346,-13.543757970429
"mouse1_lib2.final_cell_0055",19.4519860035794,6.73955101242009
"mouse1_lib2.final_cell_0056",17.3629900700467,-4.0725908828741
"mouse1_lib2.final_cell_0058",-8.249015163718,1.48540372123662
"mouse1_lib2.final_cell_0059",4.42255942887234,-13.6215253425604
"mouse1_lib2.final_cell_0060",-8.31110317641331,1.16704315414373
"mouse1_lib2.final_cell_0061",-8.21902496748997,2.34019858112279
"mouse1_lib2.final_cell_0062",-5.23935730391575,5.94657463302556
"mouse1_lib2.final_cell_0063",-8.55445606642796,1.72480315437261
"mouse1_lib2.final_cell_0064",-4.46879274779392,-5.82257562408503
"mouse1_lib2.final_cell_0065",-7.5655320399387,2.69874710311833
"mouse1_lib2.final_cell_0066",3.37569921082424,-13.2198176933294
"mouse1_lib2.final_cell_0067",-7.33761341506077,2.6671654628748
"mouse1_lib2.final_cell_0068",5.54423778122829,-14.0629449440008
"mouse1_lib2.final_cell_0069",19.8479038960354,5.84980768432561
"mouse1_lib2.final_cell_0070",-2.8424251788242,3.90311187972966
"mouse1_lib2.final_cell_0071",4.58185284203457,-13.7547755790716
"mouse1_lib2.final_cell_0072",5.07717435425686,-13.5940013481146
"mouse1_lib2.final_cell_0073",-8.30714352065159,2.23950726261083
"mouse1_lib2.final_cell_0074",-7.57876331740452,2.08492345085088
"mouse1_lib2.final_cell_0075",-5.89704115325047,2.6140546249384
"mouse1_lib2.final_cell_0076",-2.91012031966282,4.25262755622808
"mouse1_lib2.final_cell_0077",4.7706565148251,-12.6187806678778
"mouse1_lib2.final_cell_0078",19.9279076344387,5.38813299407903
"mouse1_lib2.final_cell_0079",4.11534135407375,16.6582598136896
"mouse1_lib2.final_cell_0080",-7.87976963454319,1.5278639244074
"mouse1_lib2.final_cell_0081",4.70484702652859,-13.4934669090277
"mouse1_lib2.final_cell_0082",-8.42421753340794,1.59638590087834
"mouse1_lib2.final_cell_0083",4.70128123825954,-13.3714595390325
"mouse1_lib2.final_cell_0084",-7.9743283503635,1.00707650651876
"mouse1_lib2.final_cell_0085",6.21453063553738,-0.457325334644879
"mouse1_lib2.final_cell_0086",-4.20668585234715,-5.81733518371638
"mouse1_lib2.final_cell_0087",-7.26821739607883,0.873708550834094
"mouse1_lib2.final_cell_0088",4.02831261223721,16.7020658897394
"mouse1_lib2.final_cell_0089",-5.78467304640842,1.91517943611089
"mouse1_lib2.final_cell_0090",-2.65804655486179,4.67106336822454
"mouse1_lib2.final_cell_0091",-7.42952568465305,1.63673657646123
"mouse1_lib2.final_cell_0092",-5.77122385436131,2.55969471206609
"mouse1_lib2.final_cell_0093",17.3796688801663,-4.61366086731013
"mouse1_lib2.final_cell_0094",-6.61570770674778,2.24790412654821
"mouse1_lib2.final_cell_0095",19.6813713795559,5.93926519622747
"mouse1_lib2.final_cell_0096",-3.36773855620457,4.86352771987859
"mouse1_lib2.final_cell_0097",-7.81178791457249,2.2968931840891
"mouse1_lib2.final_cell_0098",-2.93778212004734,4.43437332382146
"mouse1_lib2.final_cell_0099",4.13326065606045,16.7510790275568
"mouse1_lib2.final_cell_0100",3.66049568718838,-13.5127759529119
"mouse1_lib2.final_cell_0101",-7.46126205855442,2.45777744522039
"mouse1_lib2.final_cell_0102",19.8166748768704,5.64673275222722
"mouse1_lib2.final_cell_0103",-6.99127132826878,2.50666827430669
"mouse1_lib2.final_cell_0104",-7.90458614760471,0.964437608622943
"mouse1_lib2.final_cell_0105",-4.05062849455906,-5.66212325820979
"mouse1_lib2.final_cell_0106",4.05138938492702,16.7975820945734
"mouse1_lib2.final_cell_0107",2.74831812447475,-14.1223989082342
"mouse1_lib2.final_cell_0108",-3.09658939772678,4.61333603134099
"mouse1_lib2.final_cell_0109",-8.04818565779759,1.01907271614019
"mouse1_lib2.final_cell_0110",4.87846582001614,-14.7056537223822
"mouse1_lib2.final_cell_0111",-5.39822466307713,1.93133110275212
"mouse1_lib2.final_cell_0112",-2.73918754988743,4.23048443069402
"mouse1_lib2.final_cell_0113",-3.90767748290134,-5.28400855789241
"mouse1_lib2.final_cell_0114",16.7860810048001,-4.15955453643855
"mouse1_lib2.final_cell_0115",-7.01999218398167,1.77092630138341
"mouse1_lib2.final_cell_0116",-7.18780357771946,1.88263363113347
"mouse1_lib2.final_cell_0117",3.13219647473263,-13.5844808174139
"mouse1_lib2.final_cell_0118",-6.31296951705051,3.49540991058293
"mouse1_lib2.final_cell_0119",19.1546322590725,5.87378973236028
"mouse1_lib2.final_cell_0120",-3.73996050292088,4.78586286773625
"mouse1_lib2.final_cell_0121",-3.24705393248631,-4.62650066146907
"mouse1_lib2.final_cell_0122",-7.40413505965305,2.06550819148961
"mouse1_lib2.final_cell_0123",-3.40932590895725,-5.70751004943904
"mouse1_lib2.final_cell_0124",18.5791870839016,5.95720428695622
"mouse1_lib2.final_cell_0125",-8.03984100752903,1.80051690807286
"mouse1_lib2.final_cell_0126",-7.92488701277805,1.22231138219777
